,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2016-10-05,0.782,0.0,0.0,0.0,3.354,609.546,44.086,0.861,0,0.0,0.231,43.279,0.006,0.0,0.0,-3.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793,0.006,0.0,43.279
2016-10-06,0.864,2.705,1.409,1.296,2.25,608.681,44.665,0.582,0,0.0,0.461,45.439,0.009,2.282,0.0,-3.278,2.282,0.0,2.282,2.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.197,0.0,0.197,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771,0.009,2.902,45.439
2016-10-07,-0.581,3.903,0.0,3.903,2.206,612.802,44.102,0.563,0,0.0,0.442,45.221,0.013,3.903,0.0,-4.724,3.903,0.0,3.903,3.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.337,0.0,0.337,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,0.013,4.24,45.221
2016-10-08,-1.346,0.036,0.0,0.036,2.975,613.343,43.352,0.75,0,0.0,0.424,44.716,0.017,0.036,0.0,-5.488,0.036,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688,0.017,0.039,44.716
2016-10-09,0.642,0.127,0.051,0.076,3.808,611.814,42.45,0.944,0,0.0,0.416,46.322,0.019,0.112,0.0,-3.5,0.112,0.0,0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512,0.019,0.137,46.322
2016-10-10,0.298,0.725,0.145,0.58,3.134,611.648,41.808,0.762,0,0.0,0.423,47.067,0.019,0.681,0.0,-3.844,0.681,0.0,0.681,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.059,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506,0.019,0.783,47.067
2016-10-11,-0.814,1.299,0.0,1.299,2.929,613.253,41.109,0.7,0,0.0,0.406,46.762,0.018,1.299,0.0,-4.956,1.299,0.0,1.299,1.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.112,0.0,0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437,0.018,1.412,46.762
2016-10-12,-1.438,6.12,0.0,6.12,1.719,619.911,40.705,0.404,0,0.0,0.39,46.223,0.017,6.12,0.0,-5.58,6.12,0.0,6.12,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.528,0.0,0.528,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.325,0.017,6.648,46.223
2016-10-13,-0.186,1.478,0.0,1.478,2.405,621.459,40.145,0.559,0,0.0,0.374,46.153,0.017,1.478,0.0,-4.328,1.478,0.0,1.478,1.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.128,0.0,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302,0.017,1.605,46.153
2016-10-14,-0.651,2.236,0.0,2.236,1.851,623.939,39.721,0.425,0,0.0,0.359,45.909,0.016,2.236,0.0,-4.793,2.236,0.0,2.236,2.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.193,0.0,0.193,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272,0.016,2.429,45.909
2016-10-15,-1.955,11.596,0.0,11.596,1.398,636.268,39.404,0.317,0,0.0,0.345,45.176,0.016,11.596,0.0,-6.097,11.596,0.0,11.596,11.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.001,0.0,1.001,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.016,12.596,45.176
2016-10-16,-4.736,22.501,0.0,22.501,0.839,660.545,39.215,0.189,0,0.0,0.331,43.4,0.015,22.501,0.0,-8.878,22.501,0.0,22.501,22.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.942,0.0,1.942,1.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285,0.015,24.443,43.4
2016-10-17,-3.819,3.713,0.0,3.713,1.063,665.69,38.976,0.238,0,0.0,0.318,41.968,0.014,3.713,0.0,-7.961,3.713,0.0,3.713,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139,0.014,4.033,41.968
2016-10-18,-5.165,5.724,0.0,5.724,0.657,673.35,38.83,0.146,0,0.0,0.305,40.031,0.014,5.724,0.0,-9.307,5.724,0.0,5.724,5.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.494,0.0,0.494,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006,0.014,6.217,40.031
2016-10-19,-7.167,0.231,0.0,0.231,0.608,676.269,38.695,0.135,0,0.0,0.293,37.344,0.013,0.231,0.0,-11.309,0.231,0.0,0.231,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869,0.013,0.251,37.344
2016-10-20,-3.667,0.205,0.0,0.205,1.572,677.849,38.347,0.348,0,0.0,0.281,35.969,0.013,0.205,0.0,-7.809,0.205,0.0,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.018,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727,0.013,0.222,35.969
2016-10-21,-0.799,0.004,0.0,0.004,2.553,678.153,37.788,0.56,0,0.0,0.27,35.669,0.012,0.004,0.0,-4.941,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662,0.012,0.004,35.669
2016-10-22,-0.21,2.131,0.0,2.131,1.916,680.363,37.374,0.414,0,0.0,0.259,35.59,0.012,2.131,0.0,-4.352,2.131,0.0,2.131,2.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.184,0.0,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.012,2.315,35.59
2016-10-23,-2.216,5.438,0.0,5.438,1.535,686.632,37.046,0.328,0,0.0,0.249,34.759,0.011,5.438,0.0,-6.359,5.438,0.0,5.438,5.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.469,0.0,0.469,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.011,5.908,34.759
2016-10-24,-4.251,5.115,0.0,5.115,0.768,693.341,36.884,0.162,0,0.0,0.239,33.165,0.011,5.115,0.0,-8.393,5.115,0.0,5.115,5.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.441,0.0,0.441,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782,0.011,5.556,33.165
2016-10-25,-4.505,0.111,0.0,0.111,1.179,695.142,36.635,0.249,0,0.0,0.229,31.476,0.01,0.111,0.0,-8.647,0.111,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696,0.01,0.121,31.476
2016-10-26,0.552,0.001,0.0,0.001,3.206,693.761,35.964,0.671,0,0.0,0.22,32.857,0.01,0.001,0.0,-3.59,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637,0.01,0.001,32.857
2016-10-27,3.06,0.001,0.001,0.0,4.422,686.112,35.056,0.909,0,0.0,0.211,40.506,0.009,0.0,0.0,-1.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729,0.009,0.001,40.506
2016-10-28,2.178,0.113,0.113,0.0,3.578,680.667,34.435,0.719,0,0.0,0.218,45.951,0.009,0.079,0.0,-1.964,0.079,0.0,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904,0.009,0.12,45.951
2016-10-29,2.688,2.421,2.421,0.0,3.089,673.947,35.878,0.645,0,0.0,0.53,52.671,0.01,1.695,0.0,-1.454,1.695,0.0,1.695,1.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.146,0.0,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154,0.01,2.567,52.671
2016-10-30,0.078,10.206,0.562,9.644,2.278,683.395,35.886,0.473,0,0.0,0.586,52.867,0.013,10.037,0.0,-4.064,10.037,0.0,10.037,10.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.866,0.0,0.866,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,0.013,11.072,52.867
2016-10-31,-2.78,3.261,0.0,3.261,1.698,687.699,35.538,0.348,0,0.0,0.563,51.824,0.019,3.261,0.0,-6.922,3.261,0.0,3.261,3.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.281,0.0,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824,0.019,3.543,51.824
2016-11-01,-3.955,5.326,0.0,5.326,1.219,694.508,35.29,0.247,0,0.0,0.54,50.341,0.024,5.326,0.0,-8.097,5.326,0.0,5.326,5.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.46,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.024,5.786,50.341
2016-11-02,-1.214,0.008,0.0,0.008,2.454,694.97,34.795,0.495,0,0.0,0.518,49.886,0.025,0.008,0.0,-5.356,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253,0.025,0.008,49.886
2016-11-03,2.516,0.0,0.0,0.0,4.189,688.682,33.962,0.833,0,0.0,0.498,56.175,0.024,0.0,0.0,-1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254,0.024,0.0,56.175
2016-11-04,4.906,0.0,0.0,0.0,4.636,676.417,33.734,0.918,0,0.0,0.582,68.44,0.022,-1.623,0.764,0.764,0.0,0.0,0.0,0.0,0.0,1.909,1.909,0.0,0.286,1.623,1.534,2017,0.0,0.0,0.0,0.0,0.0,0.165,0.165,0.0,0.025,0.14,0.132,3.569,0.154,0.0,68.604
2016-11-05,4.643,0.003,0.003,0.0,4.34,664.809,43.673,1.111,0,0.211,1.999,79.25,0.026,-1.063,0.501,0.501,0.003,0.001,0.002,0.002,0.0,1.253,1.253,0.0,0.188,1.155,1.092,2017,0.0,0.0,0.0,0.0,0.0,0.108,0.108,0.0,0.016,0.1,0.094,4.014,0.12,0.004,79.358
2016-11-06,3.449,1.856,1.856,0.0,3.703,656.185,51.911,1.122,0,0.654,3.359,75.104,0.051,1.299,0.0,-0.693,1.299,0.0,1.299,1.299,0.0,0.0,0.0,0.0,0.0,0.063,0.059,2017,0.112,0.0,0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.005,0.005,4.428,0.056,1.968,75.104
2016-11-07,2.288,0.082,0.082,0.0,3.457,650.464,55.837,1.125,0,0.452,4.664,71.339,0.104,0.058,0.0,-1.854,0.058,0.0,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.003,0.003,2017,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679,0.104,0.087,71.339
2016-11-08,2.776,0.685,0.685,0.0,3.27,643.524,61.134,1.164,0,0.765,5.918,71.987,0.175,0.479,0.0,-1.366,0.479,0.0,0.479,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.041,0.0,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698,0.175,0.726,71.987
2016-11-09,2.654,0.948,0.948,0.0,3.743,636.889,65.924,1.441,0,1.212,7.121,70.988,0.246,0.664,0.0,-1.488,0.664,0.0,0.664,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.057,0.0,0.057,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.752,0.246,1.005,70.988
2016-11-10,2.962,0.114,0.114,0.0,3.5,629.484,70.565,1.44,0,1.785,8.276,71.093,0.316,0.08,0.0,-1.18,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636,0.316,0.121,71.093
2016-11-11,2.473,0.23,0.23,0.0,3.49,623.3,74.104,1.508,0,2.146,9.385,69.132,0.388,0.161,0.0,-1.669,0.161,0.0,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.014,0.0,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421,0.388,0.244,69.132
2016-11-12,1.249,0.517,0.363,0.153,3.246,620.332,75.341,1.424,0,1.669,10.45,65.451,0.459,0.408,0.0,-2.894,0.408,0.0,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.035,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221,0.459,0.552,65.451
2016-11-13,1.172,1.975,1.321,0.653,2.281,618.056,77.447,1.023,0,1.435,11.472,64.963,0.516,1.578,0.0,-2.97,1.578,0.0,1.578,1.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.136,0.0,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071,0.516,2.111,64.963
2016-11-14,0.774,0.713,0.338,0.374,1.949,616.494,78.243,0.881,0,0.651,12.453,63.742,0.55,0.611,0.0,-3.368,0.611,0.0,0.611,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.053,0.0,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965,0.55,0.765,63.742
2016-11-15,1.716,0.512,0.459,0.053,3.066,612.258,80.364,1.433,0,0.727,13.395,65.939,0.566,0.374,0.0,-2.426,0.374,0.0,0.374,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.032,0.0,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854,0.566,0.544,65.939
2016-11-16,1.065,1.724,1.067,0.657,2.742,610.253,81.729,1.301,0,0.463,14.299,63.887,0.578,1.404,0.0,-3.078,1.404,0.0,1.404,1.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.121,0.0,0.121,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806,0.578,1.845,63.887
2016-11-17,2.161,0.051,0.051,0.0,4.315,604.849,83.649,2.115,0,0.872,15.167,66.429,0.6,0.036,0.0,-1.981,0.036,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756,0.6,0.054,66.429
2016-11-18,4.108,0.241,0.241,0.0,3.828,594.578,89.329,1.998,0,3.055,16.0,70.756,0.645,0.169,0.0,-0.034,0.169,0.0,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.015,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776,0.645,0.255,70.756
2016-11-19,2.275,2.526,2.526,0.0,2.936,588.89,93.38,1.594,0,4.435,16.8,65.146,0.728,1.768,0.0,-1.867,1.768,0.0,1.768,1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.153,0.0,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899,0.728,2.679,65.146
2016-11-20,0.377,2.254,0.562,1.692,1.818,589.638,93.297,0.98,0,3.279,17.568,59.832,0.839,2.085,0.0,-3.765,2.085,0.0,2.085,2.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911,0.839,2.433,59.832
2016-11-21,1.157,3.452,2.287,1.165,1.996,587.91,95.55,1.103,0,3.569,18.306,61.857,0.93,2.766,0.0,-2.985,2.766,0.0,2.766,2.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.239,0.0,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844,0.93,3.691,61.857
2016-11-22,1.514,1.502,1.226,0.275,2.343,584.4,97.54,1.324,0,3.892,19.013,62.577,0.976,1.134,0.0,-2.628,1.134,0.0,1.134,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.098,0.0,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821,0.976,1.6,62.577
2016-11-23,1.636,8.766,7.585,1.181,2.213,581.49,103.512,1.325,0,6.673,19.693,62.53,1.007,6.49,0.0,-2.506,6.49,0.0,6.49,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.56,0.0,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907,1.007,9.326,62.53
2016-11-24,2.222,0.94,0.94,0.0,2.765,575.935,105.943,1.701,0,7.647,20.345,63.705,1.073,0.658,0.0,-1.92,0.658,0.0,0.658,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.057,0.0,0.057,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028,1.073,0.997,63.705
2016-11-25,1.756,5.165,4.707,0.459,2.297,572.004,109.948,1.462,0,9.609,20.971,61.983,1.189,3.753,0.0,-2.387,3.753,0.0,3.753,3.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.324,0.0,0.324,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036,1.189,5.489,61.983
2016-11-26,1.28,6.31,4.527,1.783,2.019,570.587,113.037,1.32,0,10.933,21.572,60.4,1.327,4.952,0.0,-2.862,4.952,0.0,4.952,4.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.427,0.0,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.327,6.738,60.4
2016-11-27,0.377,3.612,0.9,2.712,1.892,572.356,112.717,1.232,0,9.627,22.15,58.002,1.449,3.342,0.0,-3.765,3.342,0.0,3.342,3.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.288,0.0,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293,1.449,3.9,58.002
2016-11-28,2.211,0.643,0.643,0.0,3.721,566.827,113.935,2.475,0,10.545,22.704,62.764,1.521,0.45,0.0,-1.931,0.45,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.039,0.0,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,1.521,0.682,62.764
2016-11-29,4.144,0.504,0.504,0.0,4.715,556.468,117.167,3.244,0,13.672,23.235,67.042,1.559,0.349,0.001,0.001,0.353,0.0,0.353,0.353,0.0,0.004,0.004,0.0,0.001,0.003,0.003,2017,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138,1.56,0.534,67.042
2016-11-30,3.829,0.657,0.657,0.0,4.018,546.897,120.284,2.827,0,16.457,23.746,65.218,1.629,0.46,0.0,-0.314,0.46,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138,1.629,0.697,65.218
2016-12-01,4.216,0.302,0.302,0.0,4.117,536.357,123.482,2.975,0,19.543,24.236,65.229,1.774,0.048,0.073,0.073,0.215,0.011,0.204,0.204,0.0,0.184,0.184,0.0,0.028,0.167,0.155,2017,0.019,0.001,0.018,0.018,0.0,0.016,0.016,0.0,0.002,0.014,0.013,4.124,1.787,0.321,65.245
2016-12-02,3.791,0.467,0.467,0.0,4.251,526.881,125.86,3.134,0,22.134,24.707,63.112,1.974,0.327,0.0,-0.352,0.327,0.0,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0.012,0.011,2017,0.028,0.0,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4.024,1.975,0.496,63.112
2016-12-03,4.392,0.413,0.413,0.0,4.138,515.902,128.94,3.122,0,25.441,25.158,63.667,2.187,-0.277,0.249,0.249,0.305,0.052,0.253,0.253,0.0,0.624,0.624,0.0,0.094,0.582,0.54,2017,0.026,0.004,0.022,0.022,0.0,0.054,0.054,0.0,0.008,0.05,0.047,3.779,2.234,0.44,63.721
2016-12-04,3.139,2.427,2.427,0.0,3.031,508.054,131.969,2.326,0,28.015,25.592,59.438,2.388,1.699,0.0,-1.003,1.699,0.0,1.699,1.699,0.0,0.0,0.0,0.0,0.0,0.042,0.039,2017,0.147,0.0,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.004,0.003,3.563,2.391,2.574,59.438
2016-12-05,3.015,0.773,0.773,0.0,2.811,500.518,134.06,2.188,0,29.578,26.008,58.342,2.569,0.541,0.0,-1.128,0.541,0.0,0.541,0.541,0.0,0.0,0.0,0.0,0.0,0.003,0.003,2017,0.047,0.0,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383,2.57,0.82,58.342
2016-12-06,3.848,0.075,0.075,0.0,3.233,490.898,136.435,2.568,0,31.934,26.408,59.672,2.726,0.052,0.0,-0.294,0.052,0.0,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202,2.727,0.079,59.672
2016-12-07,2.374,1.308,1.308,0.0,2.649,484.962,137.876,2.119,0,32.802,26.792,55.026,2.859,0.915,0.0,-1.768,0.915,0.0,0.915,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.079,0.0,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068,2.859,1.387,55.026
2016-12-08,2.44,4.922,4.922,0.0,2.449,478.862,141.09,2.003,0,35.643,27.16,54.596,2.975,3.446,0.0,-1.702,3.446,0.0,3.446,3.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.297,0.0,0.297,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005,2.975,5.22,54.596
2016-12-09,1.079,11.195,7.006,4.189,1.028,480.354,144.399,0.853,0,37.36,27.514,50.583,3.091,9.093,0.0,-3.064,9.093,0.0,9.093,9.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.785,0.0,0.785,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062,3.091,11.98,50.583
2016-12-10,1.233,1.171,0.816,0.355,1.893,477.626,144.58,1.581,0,36.164,27.853,51.118,3.207,0.926,0.0,-2.909,0.926,0.0,0.926,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093,3.207,1.251,51.118
2016-12-11,4.085,0.07,0.07,0.0,3.928,467.413,145.994,3.352,0,38.936,28.179,57.976,3.298,0.049,0.0,-0.057,0.049,0.0,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,3.298,0.074,57.976
2016-12-12,4.979,0.86,0.86,0.0,3.842,454.964,148.711,3.338,0,43.409,28.492,59.19,3.378,-1.429,0.837,0.837,0.71,0.36,0.35,0.35,0.0,2.093,2.093,0.0,0.314,2.139,1.967,2017,0.061,0.031,0.03,0.03,0.0,0.181,0.181,0.0,0.027,0.185,0.17,2.922,3.548,0.922,59.371
2016-12-13,4.183,0.009,0.009,0.0,4.188,444.507,149.705,3.67,0,46.075,28.792,55.954,3.508,-0.08,0.041,0.041,0.006,0.0,0.006,0.006,0.0,0.102,0.102,0.0,0.015,0.259,0.239,2017,0.001,0.0,0.001,0.001,0.0,0.009,0.009,0.0,0.001,0.022,0.021,2.891,3.528,0.01,55.963
2016-12-14,6.525,0.0,0.0,0.0,4.634,428.194,152.749,4.155,0,52.278,29.08,60.764,3.715,-5.064,2.383,2.383,0.0,0.0,0.0,0.0,0.0,5.958,5.958,0.0,0.894,5.085,4.691,2017,0.0,0.0,0.0,0.0,0.0,0.514,0.514,0.0,0.077,0.439,0.405,2.844,4.12,0.0,61.278
2016-12-15,5.864,0.089,0.089,0.0,4.104,413.534,155.326,3.73,0,57.347,29.357,57.478,3.99,-3.649,1.721,1.721,0.085,0.077,0.009,0.009,0.0,4.304,4.304,0.0,0.646,4.129,3.818,2017,0.007,0.007,0.001,0.001,0.0,0.371,0.371,0.0,0.056,0.356,0.329,2.839,4.319,0.097,57.85
2016-12-16,5.447,0.69,0.69,0.0,3.242,399.918,158.272,2.988,0,61.975,29.623,54.97,4.306,-2.604,1.305,1.305,0.618,0.45,0.168,0.168,0.0,3.261,3.261,0.0,0.489,3.533,3.273,2017,0.053,0.039,0.014,0.014,0.0,0.281,0.281,0.0,0.042,0.305,0.282,2.84,4.588,0.743,55.252
2016-12-17,4.124,0.916,0.916,0.0,2.743,389.608,160.218,2.551,0,64.482,29.878,50.301,4.62,0.641,0.0,-0.019,0.641,0.0,0.641,0.641,0.0,0.0,0.0,0.0,0.0,0.261,0.241,2017,0.055,0.0,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.022,0.021,2.85,4.641,0.972,50.301
2016-12-18,4.755,0.213,0.213,0.0,3.566,377.72,161.629,3.362,0,67.567,30.123,50.849,4.883,-1.199,0.613,0.613,0.169,0.065,0.104,0.104,0.0,1.533,1.533,0.0,0.23,1.388,1.286,2017,0.015,0.006,0.009,0.009,0.0,0.132,0.132,0.0,0.02,0.12,0.111,2.83,4.994,0.228,50.982
2016-12-19,6.044,0.069,0.069,0.0,4.546,362.609,163.176,4.352,0,72.63,30.358,52.883,5.092,-4.039,1.902,1.902,0.068,0.066,0.002,0.002,0.0,4.755,4.755,0.0,0.713,4.209,3.911,2017,0.006,0.006,0.0,0.0,0.0,0.41,0.41,0.0,0.062,0.363,0.338,2.825,5.43,0.075,53.293
