,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2012-08-25,-1.098,0.0,0.0,0.0,0.987,103.091,120.701,0.685,0,0.0,13.111,0.0,0.586,0.0,0.0,-5.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669,0.586,0.0,0.0
2012-08-26,1.348,0.0,0.0,0.0,1.217,99.721,119.862,0.839,0,0.0,12.586,3.371,0.563,0.0,0.0,-2.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.563,0.0,3.371
2012-08-27,3.674,0.0,0.0,0.0,1.603,90.536,120.57,1.115,0,0.169,13.523,12.555,0.545,0.0,0.0,-0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.545,0.0,12.555
2012-08-28,4.783,0.0,0.0,0.0,1.674,78.579,126.161,1.219,0,4.737,14.422,21.011,0.561,-1.462,0.688,0.688,0.0,0.0,0.0,0.0,0.0,1.72,1.72,0.0,0.258,1.462,1.245,2012,0.0,0.0,0.0,0.0,0.0,0.114,0.114,0.0,0.017,0.097,0.083,0.733,0.644,0.0,21.125
2012-08-29,5.32,0.0,0.0,0.0,2.403,65.278,131.577,1.832,0,10.036,15.285,21.159,0.674,-2.604,1.226,1.226,0.0,0.0,0.0,0.0,0.0,3.064,3.064,0.0,0.46,2.822,2.406,2012,0.0,0.0,0.0,0.0,0.0,0.204,0.204,0.0,0.031,0.187,0.16,0.713,0.834,0.0,21.362
2012-08-30,4.115,0.0,0.0,0.0,2.053,54.991,135.33,1.607,0,13.694,16.114,16.815,0.913,-0.042,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.007,0.458,0.39,2012,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.03,0.026,0.757,0.939,0.0,16.818
2012-08-31,6.328,0.0,0.0,0.0,3.44,39.171,140.495,2.817,0,20.426,16.909,21.319,1.241,-4.746,2.233,2.233,0.0,0.0,0.0,0.0,0.0,5.583,5.583,0.0,0.837,4.813,4.117,2012,0.0,0.0,0.0,0.0,0.0,0.371,0.371,0.0,0.056,0.32,0.274,0.721,1.515,0.0,21.69
2012-09-01,7.339,0.0,0.0,0.0,3.523,20.824,146.329,3.006,0,28.603,17.673,22.264,1.613,-6.893,3.244,3.244,0.0,0.0,0.0,0.0,0.0,8.11,8.11,0.0,1.216,7.589,6.522,2012,0.0,0.0,0.0,0.0,0.0,0.539,0.539,0.0,0.081,0.504,0.433,0.813,2.047,0.0,22.803
2012-09-02,6.628,0.0,0.0,0.0,3.005,4.253,151.245,2.643,0,35.695,18.406,18.653,2.03,-5.384,2.534,2.534,0.0,0.0,0.0,0.0,0.0,6.334,6.334,0.0,0.95,6.451,5.563,2012,0.0,0.0,0.0,0.0,0.0,0.421,0.421,0.0,0.063,0.429,0.37,0.83,2.399,0.0,19.074
2012-09-03,5.652,0.0,0.0,0.0,2.717,0.0,150.716,2.377,0,34.988,19.11,4.678,2.459,-3.309,1.557,1.557,0.0,0.0,0.0,0.0,0.0,3.893,3.893,0.0,0.584,4.197,3.628,2012,0.0,0.0,0.0,0.0,0.0,0.259,0.259,0.0,0.039,0.279,0.241,0.904,2.7,0.0,4.937
2012-09-04,1.255,0.0,0.0,0.0,1.829,0.0,149.14,1.575,0,31.646,19.785,0.0,2.774,0.0,0.0,-2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.492,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.033,0.912,2.807,0.0,0.0
2012-09-05,2.649,0.001,0.001,0.0,2.009,0.0,147.428,1.712,0,28.489,20.434,0.0,2.857,0.0,0.0,-1.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.067,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.85,2.861,0.001,0.0
2012-09-06,1.058,0.0,0.0,0.0,1.099,0.0,146.502,0.926,0,25.504,21.056,0.0,2.727,0.0,0.0,-3.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.009,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.91,2.727,0.0,0.0
2012-09-07,3.456,0.0,0.0,0.0,1.48,0.0,145.263,1.239,0,22.684,21.654,0.0,2.508,0.0,0.0,-0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.508,0.0,0.0
2012-09-08,3.591,0.0,0.0,0.0,1.903,0.0,143.683,1.58,0,20.019,22.228,0.0,2.309,0.0,0.0,-0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,2.309,0.0,0.0
2012-09-09,2.914,0.0,0.0,0.0,2.055,0.0,141.996,1.687,0,17.5,22.779,0.0,2.16,0.0,0.0,-1.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,2.16,0.0,0.0
2012-09-10,7.224,0.0,0.0,0.0,3.596,0.0,139.078,2.918,0,15.12,23.308,0.0,2.045,-6.649,3.129,3.129,0.0,0.0,0.0,0.0,0.0,7.823,7.823,0.0,1.173,6.649,5.772,2012,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.078,0.442,0.383,0.985,2.428,0.0,0.52
2012-09-11,3.965,0.0,0.0,0.0,2.432,0.0,137.146,1.933,0,12.871,23.815,0.0,1.937,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.762,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.051,0.999,1.988,0.0,0.0
2012-09-12,8.001,0.0,0.0,0.0,4.448,0.0,133.66,3.486,0,10.746,24.303,0.0,1.827,-8.301,3.906,3.906,0.0,0.0,0.0,0.0,0.0,9.765,9.765,0.0,1.465,8.416,7.346,2012,0.0,0.0,0.0,0.0,0.0,0.649,0.649,0.0,0.097,0.559,0.488,1.009,2.315,0.0,0.649
2012-09-13,8.679,0.0,0.0,0.0,4.628,0.0,130.125,3.535,0,8.737,24.771,0.0,1.717,-9.742,4.584,4.584,0.0,0.0,0.0,0.0,0.0,11.461,11.461,0.0,1.719,10.813,9.497,2012,0.0,0.0,0.0,0.0,0.0,0.761,0.761,0.0,0.114,0.718,0.631,1.083,2.348,0.0,0.761
2012-09-14,6.59,0.0,0.0,0.0,3.649,0.0,127.411,2.714,0,6.839,25.22,0.0,1.611,-5.301,2.495,2.495,0.0,0.0,0.0,0.0,0.0,6.237,6.237,0.0,0.936,6.617,5.832,2012,0.0,0.0,0.0,0.0,0.0,0.414,0.414,0.0,0.062,0.44,0.388,1.174,1.999,0.0,0.414
2012-09-15,2.582,0.0,0.0,0.0,2.575,0.0,125.536,1.875,0,5.046,25.651,0.0,1.514,0.0,0.0,-1.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.691,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.046,1.176,1.56,0.0,0.0
2012-09-16,1.524,0.066,0.054,0.012,1.971,0.0,124.155,1.414,0,3.382,26.065,0.012,1.424,0.05,0.0,-2.571,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.093,0.082,2012,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.006,0.005,1.083,1.43,0.069,0.012
2012-09-17,-1.439,2.005,0.0,2.005,1.022,2.005,123.43,0.725,0,1.778,26.462,0.0,1.34,2.005,0.0,-5.534,2.005,0.0,2.005,2.005,0.0,0.0,0.0,0.0,0.0,0.011,0.01,2012,0.133,0.0,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.962,1.341,2.138,0.0
2012-09-18,-6.032,0.162,0.0,0.162,0.397,2.167,123.15,0.28,0,0.263,26.844,0.0,1.262,0.162,0.0,-10.127,0.162,0.0,0.162,0.162,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2012,0.011,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,1.262,0.173,0.0
2012-09-19,-0.628,0.621,0.0,0.621,1.365,2.788,122.189,0.961,0,0.0,26.023,0.0,1.188,0.621,0.0,-4.723,0.621,0.0,0.621,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.041,0.0,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836,1.188,0.662,0.0
2012-09-20,-2.877,0.0,0.0,0.0,1.03,2.788,121.47,0.719,0,0.0,24.982,0.0,1.123,0.0,0.0,-6.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,1.123,0.0,0.0
2012-09-21,3.159,0.0,0.0,0.0,2.916,0.0,120.856,2.048,0,0.0,25.283,2.788,1.073,0.0,0.0,-0.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811,1.073,0.0,2.788
2012-09-22,6.564,0.0,0.0,0.0,4.286,0.0,117.896,2.96,0,0.0,24.272,0.0,1.043,-5.247,2.469,2.469,0.0,0.0,0.0,0.0,0.0,6.173,6.173,0.0,0.926,5.247,4.634,2012,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.062,0.349,0.308,0.805,1.351,0.0,0.41
2012-09-23,2.455,0.0,0.0,0.0,1.965,0.0,116.572,1.324,0,0.0,23.301,0.0,1.025,0.0,0.0,-1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.542,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.036,0.896,1.061,0.0,0.0
2012-09-24,3.407,0.0,0.0,0.0,2.684,0.0,114.784,1.788,0,0.0,22.369,0.0,1.003,0.0,0.0,-0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.063,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.896,1.007,0.0,0.0
2012-09-25,5.701,0.0,0.0,0.0,3.566,0.0,112.445,2.339,0,0.0,21.474,0.0,0.968,-3.414,1.607,1.607,0.0,0.0,0.0,0.0,0.0,4.016,4.016,0.0,0.602,3.422,3.029,2012,0.0,0.0,0.0,0.0,0.0,0.267,0.267,0.0,0.04,0.227,0.201,0.844,1.169,0.0,0.267
2012-09-26,8.963,0.0,0.0,0.0,5.172,0.0,109.122,3.323,0,0.0,20.615,0.0,0.926,-10.344,4.868,4.868,0.0,0.0,0.0,0.0,0.0,12.169,12.169,0.0,1.825,10.737,9.568,2012,0.0,0.0,0.0,0.0,0.0,0.809,0.809,0.0,0.121,0.713,0.636,0.958,1.562,0.0,0.809
2012-09-27,2.342,0.035,0.035,0.0,2.143,0.0,107.805,1.337,0,0.0,19.805,0.0,0.885,0.024,0.0,-1.753,0.024,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.0,1.169,1.042,2012,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.078,0.069,1.17,0.954,0.036,0.0
2012-09-28,1.217,0.0,0.0,0.0,1.873,0.0,106.651,1.154,0,0.0,19.013,0.0,0.848,0.0,0.0,-2.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.113,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,1.101,0.856,0.0,0.0
2012-09-29,2.732,0.0,0.0,0.0,2.169,0.0,105.329,1.322,0,0.0,18.252,0.0,0.815,0.0,0.0,-1.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.012,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,1.073,0.816,0.0,0.0
2012-09-30,-1.417,0.253,0.0,0.253,0.955,0.253,104.754,0.575,0,0.0,17.522,0.0,0.783,0.253,0.0,-5.512,0.253,0.0,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.002,0.001,2012,0.017,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.784,0.269,0.0
2012-10-01,-1.359,1.748,0.0,1.748,0.954,2.0,104.183,0.571,0,0.0,16.821,0.0,0.753,1.748,0.0,-5.546,1.748,0.0,1.748,1.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.112,0.0,0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.753,1.86,0.0
2012-10-02,-0.52,0.0,0.0,0.0,1.342,2.0,103.385,0.799,0,0.0,16.148,0.0,0.722,0.0,0.0,-4.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.722,0.0,0.0
2012-10-03,3.468,0.0,0.0,0.0,2.373,0.0,103.14,1.418,0,0.0,16.297,2.0,0.695,0.0,0.0,-0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.695,0.0,2.0
2012-10-04,2.611,4.218,4.218,0.0,1.482,0.0,104.724,0.894,0,0.227,17.085,0.0,0.681,2.953,0.0,-1.576,2.953,0.0,2.953,2.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.189,0.0,0.189,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.681,4.408,0.0
2012-10-05,-0.003,10.264,0.0,10.264,0.339,10.264,104.521,0.203,0,0.0,16.619,0.0,0.685,10.264,0.0,-4.19,10.264,0.0,10.264,10.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.659,0.0,0.659,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.685,10.923,0.0
2012-10-06,-1.419,11.014,0.0,11.014,0.343,21.279,104.316,0.205,0,0.0,15.955,0.0,0.696,11.014,0.0,-5.606,11.014,0.0,11.014,11.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.707,0.0,0.707,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.696,11.721,0.0
2012-10-07,-0.195,2.607,0.0,2.607,1.052,23.885,103.689,0.627,0,0.0,15.316,0.0,0.692,2.607,0.0,-4.382,2.607,0.0,2.607,2.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.692,2.774,0.0
2012-10-08,-0.898,0.0,0.0,0.0,0.941,23.885,103.131,0.558,0,0.0,14.704,0.0,0.669,0.0,0.0,-5.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.669,0.0,0.0
2012-10-09,0.948,0.0,0.0,0.0,1.146,21.515,102.584,0.676,0,0.0,14.202,2.37,0.636,0.0,0.0,-3.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.636,0.0,2.37
2012-10-10,5.759,0.0,0.0,0.0,2.784,7.119,110.142,1.78,0,4.723,15.074,16.548,0.627,-3.339,1.571,1.571,0.0,0.0,0.0,0.0,0.0,3.929,3.929,0.0,0.589,3.339,3.293,2013,0.0,0.0,0.0,0.0,0.0,0.252,0.252,0.0,0.038,0.214,0.211,0.934,0.839,0.0,16.8
2012-10-11,6.375,0.0,0.0,0.0,2.648,0.0,112.789,1.733,0,6.306,15.911,7.83,0.697,-4.648,2.187,2.187,0.0,0.0,0.0,0.0,0.0,5.469,5.469,0.0,0.82,4.695,4.644,2013,0.0,0.0,0.0,0.0,0.0,0.351,0.351,0.0,0.053,0.301,0.298,1.003,0.995,0.0,8.181
2012-10-12,5.217,0.0,0.0,0.0,2.335,0.0,111.284,1.505,0,4.542,16.715,0.0,0.845,-2.189,1.03,1.03,0.0,0.0,0.0,0.0,0.0,2.575,2.575,0.0,0.386,2.24,2.219,2013,0.0,0.0,0.0,0.0,0.0,0.165,0.165,0.0,0.025,0.144,0.142,1.113,0.987,0.0,0.165
2012-10-13,4.814,0.0,0.0,0.0,1.787,0.0,110.147,1.137,0,2.874,17.486,0.0,0.972,-1.331,0.627,0.627,0.0,0.0,0.0,0.0,0.0,1.566,1.566,0.0,0.235,1.352,1.341,2013,0.0,0.0,0.0,0.0,0.0,0.101,0.101,0.0,0.015,0.087,0.086,1.174,1.058,0.0,0.101
2012-10-14,1.519,0.767,0.628,0.139,0.962,0.0,109.969,0.608,0,1.618,18.227,0.139,0.997,0.578,0.0,-2.668,0.578,0.0,0.578,0.578,0.0,0.0,0.0,0.0,0.0,0.012,0.011,2013,0.037,0.0,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.001,0.001,1.339,0.997,0.804,0.139
2012-10-15,-0.5,0.0,0.0,0.0,0.597,0.0,109.593,0.375,0,0.112,18.938,0.0,0.933,0.0,0.0,-4.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232,0.933,0.0,0.0
2012-10-16,6.47,0.0,0.0,0.0,3.069,0.0,107.672,1.922,0,0.0,18.287,0.0,0.845,-4.851,2.283,2.283,0.0,0.0,0.0,0.0,0.0,5.707,5.707,0.0,0.856,4.851,4.824,2013,0.0,0.0,0.0,0.0,0.0,0.366,0.366,0.0,0.055,0.311,0.31,1.178,1.155,0.0,0.366
2012-10-17,5.306,0.0,0.0,0.0,2.655,0.0,106.038,1.634,0,0.0,17.556,0.0,0.778,-2.378,1.119,1.119,0.0,0.0,0.0,0.0,0.0,2.798,2.798,0.0,0.42,2.405,2.396,2013,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.027,0.154,0.154,1.307,0.932,0.0,0.18
2012-10-18,4.654,0.0,0.0,0.0,2.125,0.0,104.75,1.288,0,0.0,16.854,0.0,0.74,-0.992,0.467,0.467,0.0,0.0,0.0,0.0,0.0,1.167,1.167,0.0,0.175,1.001,0.998,2013,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.011,0.064,0.064,1.357,0.804,0.0,0.075
2012-10-19,1.514,0.007,0.006,0.001,1.417,0.0,103.906,0.848,0,0.0,16.182,0.001,0.717,0.005,0.0,-2.674,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.003,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,0.717,0.008,0.001
2012-10-20,1.757,0.035,0.032,0.003,0.885,0.0,103.401,0.526,0,0.0,15.549,0.003,0.696,0.026,0.0,-2.43,0.026,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.696,0.037,0.003
2012-10-21,-0.183,14.57,0.0,14.57,0.652,14.57,103.016,0.385,0,0.0,14.927,0.0,0.67,14.57,0.0,-4.37,14.57,0.0,14.57,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.935,0.0,0.935,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039,0.67,15.505,0.0
2012-10-22,-4.557,1.035,0.0,1.035,0.039,15.605,102.993,0.023,0,0.0,14.33,0.0,0.643,1.035,0.0,-8.744,1.035,0.0,1.035,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.066,0.0,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,0.643,1.101,0.0
2012-10-23,0.058,0.0,0.0,0.0,0.431,15.461,102.739,0.254,0,0.0,13.757,0.144,0.615,0.0,0.0,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.615,0.0,0.144
2012-10-24,-0.455,0.0,0.0,0.0,0.3,15.605,102.563,0.176,0,0.0,13.207,0.0,0.59,0.0,0.0,-4.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.59,0.0,0.0
2012-10-25,1.558,0.0,0.0,0.0,0.949,11.709,103.605,0.565,0,0.0,13.752,3.896,0.569,0.0,0.0,-2.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.569,0.0,3.896
2012-10-26,2.804,0.0,0.0,0.0,1.241,4.7,107.353,0.767,0,1.602,14.641,8.18,0.568,0.0,0.0,-1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.568,0.0,8.18
2012-10-27,4.413,0.0,0.0,0.0,2.053,0.0,109.009,1.294,0,2.194,15.496,5.17,0.608,-0.48,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0.564,0.564,0.0,0.085,0.48,0.474,2013,0.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.005,0.031,0.03,1.001,0.639,0.0,5.206
2012-10-28,5.404,1.319,1.319,0.0,2.938,0.0,107.91,1.843,0,1.2,16.316,0.0,0.684,-2.224,1.217,1.217,1.164,0.803,0.362,0.362,0.0,3.042,3.042,0.0,0.456,3.394,3.359,2013,0.075,0.052,0.023,0.023,0.0,0.195,0.195,0.0,0.029,0.218,0.216,0.95,0.9,1.394,0.195
2012-10-29,4.109,0.0,0.0,0.0,2.239,0.0,106.529,1.381,0,0.0,16.815,0.0,0.748,0.0,0.0,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,1.073,0.75,0.0,0.0
2012-10-30,4.689,0.0,0.0,0.0,2.74,0.0,104.862,1.668,0,0.0,16.143,0.0,0.758,-1.066,0.502,0.502,0.0,0.0,0.0,0.0,0.0,1.255,1.255,0.0,0.188,1.067,1.057,2013,0.0,0.0,0.0,0.0,0.0,0.081,0.081,0.0,0.012,0.068,0.068,1.269,0.826,0.0,0.081
2012-10-31,4.728,0.0,0.0,0.0,2.998,0.0,103.065,1.797,0,0.0,15.497,0.0,0.721,-1.15,0.541,0.541,0.0,0.0,0.0,0.0,0.0,1.352,1.352,0.0,0.203,1.16,1.15,2013,0.0,0.0,0.0,0.0,0.0,0.087,0.087,0.0,0.013,0.074,0.074,1.361,0.795,0.0,0.087
2012-11-01,5.445,0.0,0.0,0.0,2.98,0.0,101.31,1.755,0,0.0,14.877,0.0,0.671,-2.673,1.258,1.258,0.0,0.0,0.0,0.0,0.0,3.144,3.144,0.0,0.472,2.683,2.664,2013,0.0,0.0,0.0,0.0,0.0,0.202,0.202,0.0,0.03,0.172,0.171,1.522,0.842,0.0,0.202
2012-11-02,6.333,0.0,0.0,0.0,2.685,0.0,99.756,1.554,0,0.0,14.282,0.0,0.632,-4.559,2.145,2.145,0.0,0.0,0.0,0.0,0.0,5.363,5.363,0.0,0.804,4.578,4.559,2013,0.0,0.0,0.0,0.0,0.0,0.344,0.344,0.0,0.052,0.294,0.293,1.79,0.924,0.0,0.344
2012-11-03,6.567,0.0,0.0,0.0,2.505,0.0,98.328,1.428,0,0.0,13.711,0.0,0.606,-5.057,2.38,2.38,0.0,0.0,0.0,0.0,0.0,5.95,5.95,0.0,0.892,5.076,5.072,2013,0.0,0.0,0.0,0.0,0.0,0.382,0.382,0.0,0.057,0.326,0.325,2.046,0.931,0.0,0.382
2012-11-04,7.318,0.0,0.0,0.0,2.858,0.0,96.722,1.606,0,0.0,13.162,0.0,0.586,-14.048,3.13,3.13,0.0,0.0,0.0,0.0,13.091,1.28,14.371,0.131,0.192,14.052,14.052,2013,0.0,0.0,0.0,0.0,0.84,0.082,0.922,0.008,0.012,0.902,0.902,2.205,1.488,0.0,0.922
2012-11-05,8.212,0.0,0.0,0.0,4.083,0.0,94.465,2.257,0,0.0,12.636,0.0,0.566,-19.924,4.025,4.025,0.0,0.0,0.0,0.0,20.126,0.0,20.126,0.201,0.0,19.924,19.924,2013,0.0,0.0,0.0,0.0,1.291,0.0,1.291,0.013,0.0,1.279,1.279,2.444,1.845,0.0,1.291
2012-11-06,9.066,0.0,0.0,0.0,3.665,0.0,92.487,1.978,0,0.0,12.13,0.0,0.544,-24.148,4.878,4.878,0.0,0.0,0.0,0.0,24.392,0.0,24.392,0.244,0.0,24.148,24.148,2013,0.0,0.0,0.0,0.0,1.565,0.0,1.565,0.016,0.0,1.55,1.55,2.583,2.094,0.0,1.565
2012-11-07,8.146,0.0,0.0,0.0,3.036,0.0,90.882,1.605,0,0.0,11.645,0.0,0.521,-19.598,3.959,3.959,0.0,0.0,0.0,0.0,19.796,0.0,19.796,0.198,0.0,19.598,19.598,2013,0.0,0.0,0.0,0.0,1.27,0.0,1.27,0.013,0.0,1.258,1.258,2.742,1.779,0.0,1.27
2012-11-08,4.676,4.723,4.723,0.0,1.627,0.0,93.015,0.873,0,0.205,12.619,0.0,0.504,1.459,0.489,0.489,3.653,1.155,2.498,2.498,0.0,1.222,1.222,0.0,0.183,2.194,2.192,2013,0.234,0.074,0.16,0.16,0.0,0.078,0.078,0.0,0.012,0.141,0.141,2.801,0.645,4.957,0.078
