,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2017-06-20,-5.927,0.162,0.0,0.162,0.497,75.514,46.693,0.133,0,0.0,0.578,0.0,0.026,0.186,0.0,-11.322,0.186,0.0,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.024,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.026,0.186,0.0
2017-06-21,-4.444,0.029,0.0,0.029,0.601,75.543,46.533,0.16,0,0.0,0.555,0.0,0.025,0.033,0.0,-9.839,0.033,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.025,0.033,0.0
2017-06-22,-4.605,5.348,0.0,5.348,0.437,80.891,46.416,0.116,0,0.0,0.532,0.0,0.024,6.148,0.0,-9.999,6.148,0.0,6.148,6.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.801,0.0,0.801,0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.024,6.148,0.0
2017-06-23,-4.27,1.902,0.0,1.902,0.411,82.793,46.307,0.109,0,0.0,0.511,0.0,0.023,2.187,0.0,-9.665,2.187,0.0,2.187,2.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.285,0.0,0.285,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.023,2.187,0.0
2017-06-24,-2.534,0.178,0.0,0.178,0.342,82.972,46.217,0.091,0,0.0,0.491,0.0,0.022,0.205,0.0,-7.929,0.205,0.0,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.027,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.022,0.205,0.0
2017-06-25,-2.894,0.084,0.0,0.084,0.448,83.056,46.099,0.118,0,0.0,0.471,0.0,0.021,0.097,0.0,-8.289,0.097,0.0,0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.013,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.021,0.097,0.0
2017-06-26,-3.801,1.706,0.0,1.706,0.351,84.762,46.006,0.092,0,0.0,0.452,0.0,0.02,1.962,0.0,-9.196,1.962,0.0,1.962,1.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.256,0.0,0.256,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,1.962,0.0
2017-06-27,-6.761,1.164,0.0,1.164,0.532,85.926,45.866,0.14,0,0.0,0.434,0.0,0.019,1.338,0.0,-12.156,1.338,0.0,1.338,1.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.174,0.0,0.174,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.019,1.338,0.0
2017-06-28,-9.562,0.0,0.0,0.0,0.49,85.926,45.738,0.129,0,0.0,0.417,0.0,0.019,0.0,0.0,-14.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.019,0.0,0.0
2017-06-29,-6.484,0.0,0.0,0.0,0.479,85.926,45.613,0.125,0,0.0,0.4,0.0,0.018,0.0,0.0,-11.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.018,0.0,0.0
2017-06-30,-3.666,0.0,0.0,0.0,0.533,85.926,45.474,0.139,0,0.0,0.384,0.0,0.017,0.0,0.0,-9.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.017,0.0,0.0
2017-07-01,-2.064,0.0,0.0,0.0,0.545,85.926,45.332,0.142,0,0.0,0.369,0.0,0.016,0.0,0.0,-7.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.016,0.0,0.0
2017-07-02,-1.96,0.0,0.0,0.0,0.425,85.926,45.222,0.11,0,0.0,0.354,0.0,0.016,0.0,0.0,-7.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.016,0.0,0.0
2017-07-03,-1.016,0.0,0.0,0.0,0.676,85.926,45.047,0.175,0,0.0,0.34,0.0,0.015,0.0,0.0,-6.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.015,0.0,0.0
2017-07-04,-6.515,4.323,0.0,4.323,0.51,90.249,44.916,0.131,0,0.0,0.326,0.0,0.015,4.97,0.0,-11.91,4.97,0.0,4.97,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.647,0.0,0.647,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.015,4.97,0.0
2017-07-05,-10.877,0.249,0.0,0.249,0.44,90.498,44.803,0.113,0,0.0,0.313,0.0,0.014,0.287,0.0,-16.271,0.287,0.0,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.037,0.0,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.014,0.287,0.0
2017-07-06,-7.498,1.087,0.0,1.087,0.436,91.585,44.691,0.112,0,0.0,0.301,0.0,0.013,1.25,0.0,-12.893,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.163,0.0,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.013,1.25,0.0
2017-07-07,-6.608,1.976,0.0,1.976,0.509,93.561,44.561,0.13,0,0.0,0.289,0.0,0.013,2.272,0.0,-12.003,2.272,0.0,2.272,2.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.296,0.0,0.296,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.013,2.272,0.0
2017-07-08,-4.651,0.007,0.0,0.007,0.649,93.568,44.396,0.165,0,0.0,0.277,0.0,0.012,0.008,0.0,-10.046,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.012,0.008,0.0
2017-07-09,-4.42,0.028,0.0,0.028,0.634,93.596,44.235,0.161,0,0.0,0.266,0.0,0.012,0.032,0.0,-9.814,0.032,0.0,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.012,0.032,0.0
2017-07-10,-5.803,0.0,0.0,0.0,0.466,93.596,44.117,0.118,0,0.0,0.255,0.0,0.011,0.0,0.0,-11.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.011,0.0,0.0
2017-07-11,-3.549,0.0,0.0,0.0,0.629,93.596,43.959,0.159,0,0.0,0.245,0.0,0.011,0.0,0.0,-8.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.011,0.0,0.0
2017-07-12,-4.944,0.051,0.0,0.051,0.492,93.646,43.835,0.124,0,0.0,0.235,0.0,0.011,0.058,0.0,-10.339,0.058,0.0,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.011,0.058,0.0
2017-07-13,-5.533,2.705,0.0,2.705,0.402,96.352,43.734,0.101,0,0.0,0.226,0.0,0.01,3.111,0.0,-10.928,3.111,0.0,3.111,3.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.405,0.0,0.405,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.01,3.111,0.0
2017-07-14,-5.946,0.407,0.0,0.407,0.457,96.758,43.62,0.114,0,0.0,0.217,0.0,0.01,0.468,0.0,-11.341,0.468,0.0,0.468,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.061,0.0,0.061,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.01,0.468,0.0
2017-07-15,-10.647,8.238,0.0,8.238,0.448,104.996,43.509,0.112,0,0.0,0.208,0.0,0.009,9.471,0.0,-16.042,9.471,0.0,9.471,9.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.234,0.0,1.234,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.009,9.471,0.0
2017-07-16,-14.728,0.254,0.0,0.254,0.0,105.25,43.509,0.0,0,0.0,0.2,0.0,0.009,0.292,0.0,-20.123,0.292,0.0,0.292,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.038,0.0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.009,0.292,0.0
2017-07-17,-10.457,0.0,0.0,0.0,0.553,105.25,43.371,0.137,0,0.0,0.192,0.0,0.009,0.0,0.0,-15.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.009,0.0,0.0
2017-07-18,-5.905,0.0,0.0,0.0,0.518,105.25,43.243,0.128,0,0.0,0.184,0.0,0.008,0.0,0.0,-11.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.008,0.0,0.0
2017-07-19,-6.671,0.0,0.0,0.0,0.588,105.25,43.097,0.145,0,0.0,0.177,0.0,0.008,0.0,0.0,-12.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.008,0.0,0.0
2017-07-20,-5.183,0.0,0.0,0.0,0.581,105.25,42.954,0.143,0,0.0,0.17,0.0,0.008,0.0,0.0,-10.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.008,0.0,0.0
2017-07-21,-4.459,0.0,0.0,0.0,0.569,105.25,42.815,0.14,0,0.0,0.163,0.0,0.007,0.0,0.0,-9.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.007,0.0,0.0
2017-07-22,-4.233,0.0,0.0,0.0,0.631,105.25,42.66,0.154,0,0.0,0.156,0.0,0.007,0.0,0.0,-9.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.007,0.0,0.0
2017-07-23,-5.658,4.521,0.0,4.521,0.464,109.771,42.547,0.113,0,0.0,0.15,0.0,0.007,5.199,0.0,-11.053,5.199,0.0,5.199,5.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.677,0.0,0.677,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.007,5.199,0.0
2017-07-24,-4.858,2.187,0.0,2.187,0.633,111.958,42.393,0.154,0,0.0,0.144,0.0,0.006,2.514,0.0,-10.253,2.514,0.0,2.514,2.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.328,0.0,0.328,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.006,2.514,0.0
2017-07-25,-7.025,0.0,0.0,0.0,0.73,111.958,42.217,0.177,0,0.0,0.138,0.0,0.006,0.0,0.0,-12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.006,0.0,0.0
2017-07-26,-4.674,0.0,0.0,0.0,0.694,111.958,42.049,0.167,0,0.0,0.133,0.0,0.006,0.0,0.0,-10.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.006,0.0,0.0
2017-07-27,-3.687,0.0,0.0,0.0,0.638,111.958,41.896,0.153,0,0.0,0.128,0.0,0.006,0.0,0.0,-9.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.006,0.0,0.0
2017-07-28,-4.505,0.0,0.0,0.0,0.766,111.958,41.712,0.183,0,0.0,0.122,0.0,0.005,0.0,0.0,-9.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.005,0.0,0.0
2017-07-29,-4.304,0.0,0.0,0.0,0.75,111.958,41.534,0.179,0,0.0,0.118,0.0,0.005,0.0,0.0,-9.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.005,0.0,0.0
2017-07-30,-3.863,0.0,0.0,0.0,0.654,111.958,41.378,0.155,0,0.0,0.113,0.0,0.005,0.0,0.0,-9.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.005,0.0,0.0
2017-07-31,-3.385,0.023,0.0,0.023,0.582,111.981,41.241,0.138,0,0.0,0.108,0.0,0.005,0.026,0.0,-8.78,0.026,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.005,0.026,0.0
2017-08-01,-6.994,0.032,0.0,0.032,0.623,112.013,41.094,0.147,0,0.0,0.104,0.0,0.005,0.037,0.0,-12.389,0.037,0.0,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.005,0.037,0.0
2017-08-02,-6.915,0.043,0.0,0.043,0.693,112.056,40.931,0.163,0,0.0,0.1,0.0,0.004,0.049,0.0,-12.31,0.049,0.0,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.004,0.049,0.0
2017-08-03,-3.079,0.0,0.0,0.0,0.924,112.056,40.715,0.216,0,0.0,0.096,0.0,0.004,0.0,0.0,-8.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.004,0.0,0.0
2017-08-04,-4.368,0.0,0.0,0.0,0.698,112.056,40.553,0.162,0,0.0,0.092,0.0,0.004,0.0,0.0,-9.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.004,0.0,0.0
2017-08-05,-2.882,0.027,0.0,0.027,0.569,112.083,40.421,0.132,0,0.0,0.088,0.0,0.004,0.031,0.0,-8.277,0.031,0.0,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.004,0.031,0.0
2017-08-06,-5.937,0.013,0.0,0.013,0.766,112.096,40.244,0.177,0,0.0,0.085,0.0,0.004,0.014,0.0,-11.331,0.014,0.0,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.004,0.014,0.0
2017-08-07,-5.37,0.648,0.0,0.648,0.556,112.744,40.117,0.128,0,0.0,0.081,0.0,0.004,0.746,0.0,-10.765,0.746,0.0,0.746,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.097,0.0,0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.004,0.746,0.0
2017-08-08,-4.586,0.393,0.0,0.393,0.886,113.137,39.913,0.203,0,0.0,0.078,0.0,0.003,0.452,0.0,-9.981,0.452,0.0,0.452,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.059,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.003,0.452,0.0
2017-08-09,-3.407,1.579,0.0,1.579,0.588,114.717,39.779,0.134,0,0.0,0.075,0.0,0.003,1.816,0.0,-8.802,1.816,0.0,1.816,1.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.237,0.0,0.237,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.003,1.816,0.0
2017-08-10,-6.358,7.414,0.0,7.414,0.511,122.13,39.663,0.116,0,0.0,0.072,0.0,0.003,8.524,0.0,-11.753,8.524,0.0,8.524,8.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.11,0.0,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.003,8.524,0.0
2017-08-11,-8.604,5.935,0.0,5.935,0.328,128.066,39.589,0.074,0,0.0,0.069,0.0,0.003,6.824,0.0,-13.999,6.824,0.0,6.824,6.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.889,0.0,0.889,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.003,6.824,0.0
2017-08-12,-10.146,0.839,0.0,0.839,0.505,128.905,39.475,0.114,0,0.0,0.066,0.0,0.003,0.965,0.0,-15.541,0.965,0.0,0.965,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.126,0.0,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.003,0.965,0.0
2017-08-13,-9.388,2.142,0.0,2.142,0.51,131.047,39.36,0.115,0,0.0,0.064,0.0,0.003,2.462,0.0,-14.783,2.462,0.0,2.462,2.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.321,0.0,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.003,2.462,0.0
2017-08-14,-7.706,1.008,0.0,1.008,0.824,132.055,39.174,0.185,0,0.0,0.061,0.0,0.003,1.16,0.0,-13.101,1.16,0.0,1.16,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.151,0.0,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.003,1.16,0.0
2017-08-15,-6.049,0.085,0.0,0.085,0.837,132.141,38.987,0.187,0,0.0,0.059,0.0,0.003,0.098,0.0,-11.444,0.098,0.0,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.013,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.003,0.098,0.0
2017-08-16,-6.665,0.0,0.0,0.0,0.78,132.141,38.813,0.174,0,0.0,0.056,0.0,0.003,0.0,0.0,-12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.003,0.0,0.0
2017-08-17,-5.52,0.0,0.0,0.0,0.935,132.141,38.606,0.207,0,0.0,0.054,0.0,0.002,0.0,0.0,-10.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.002,0.0,0.0
2017-08-18,-4.914,0.482,0.0,0.482,0.625,132.623,38.468,0.138,0,0.0,0.052,0.0,0.002,0.554,0.0,-10.309,0.554,0.0,0.554,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.072,0.0,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.002,0.554,0.0
2017-08-19,-7.789,5.34,0.0,5.34,0.751,137.963,38.303,0.165,0,0.0,0.05,0.0,0.002,6.14,0.0,-13.183,6.14,0.0,6.14,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.002,6.14,0.0
2017-08-20,-9.851,0.0,0.0,0.0,0.719,137.963,38.146,0.157,0,0.0,0.048,0.0,0.002,0.0,0.0,-15.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.002,0.0,0.0
2017-08-21,-5.048,0.0,0.0,0.0,0.821,137.963,37.967,0.179,0,0.0,0.046,0.0,0.002,0.0,0.0,-10.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.002,0.0,0.0
2017-08-22,-3.703,0.401,0.0,0.401,0.614,138.364,37.833,0.133,0,0.0,0.044,0.0,0.002,0.461,0.0,-9.098,0.461,0.0,0.461,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.002,0.461,0.0
2017-08-23,-6.479,0.816,0.0,0.816,0.648,139.179,37.693,0.14,0,0.0,0.042,0.0,0.002,0.938,0.0,-11.874,0.938,0.0,0.938,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.122,0.0,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.002,0.938,0.0
2017-08-24,-7.557,0.0,0.0,0.0,0.888,139.179,37.502,0.191,0,0.0,0.041,0.0,0.002,0.0,0.0,-12.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.002,0.0,0.0
2017-08-25,-6.799,0.241,0.0,0.241,0.729,139.42,37.346,0.156,0,0.0,0.039,0.0,0.002,0.277,0.0,-12.194,0.277,0.0,0.277,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.036,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.002,0.277,0.0
2017-08-26,-10.312,0.006,0.0,0.006,0.836,139.426,37.167,0.178,0,0.0,0.037,0.0,0.002,0.007,0.0,-15.707,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.002,0.007,0.0
2017-08-27,-6.778,0.018,0.0,0.018,0.914,139.444,36.973,0.194,0,0.0,0.036,0.0,0.002,0.02,0.0,-12.173,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.002,0.02,0.0
2017-08-28,-5.927,1.425,0.0,1.425,0.574,140.869,36.852,0.121,0,0.0,0.035,0.0,0.002,1.639,0.0,-11.322,1.639,0.0,1.639,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.213,0.0,0.213,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.002,1.639,0.0
2017-08-29,-7.254,5.155,0.0,5.155,0.567,146.024,36.733,0.119,0,0.0,0.033,0.0,0.001,5.927,0.0,-12.649,5.927,0.0,5.927,5.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.772,0.0,0.772,0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.001,5.927,0.0
2017-08-30,-5.967,0.0,0.0,0.0,1.191,146.024,36.483,0.25,0,0.0,0.032,0.0,0.001,0.0,0.0,-11.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.001,0.0,0.0
2017-08-31,-2.933,0.0,0.0,0.0,1.261,146.024,36.22,0.263,0,0.0,0.031,0.0,0.001,0.0,0.0,-8.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.001,0.0,0.0
2017-09-01,-4.308,0.007,0.0,0.007,0.829,146.031,36.048,0.172,0,0.0,0.029,0.0,0.001,0.008,0.0,-9.703,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.001,0.008,0.0
2017-09-02,-5.841,0.034,0.0,0.034,1.096,146.064,35.822,0.226,0,0.0,0.028,0.0,0.001,0.039,0.0,-11.236,0.039,0.0,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.001,0.039,0.0
2017-09-03,-5.001,3.51,0.0,3.51,0.778,149.575,35.663,0.159,0,0.0,0.027,0.0,0.001,4.036,0.0,-10.395,4.036,0.0,4.036,4.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.526,0.0,0.526,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.001,4.036,0.0
