,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2012-01-20,8.393,0.0,0.0,0.0,1.342,0.0,35.949,0.278,0,0.0,1.787,0.0,0.08,-14.831,2.996,2.996,0.0,0.0,0.0,0.0,14.981,0.0,14.981,0.15,0.0,14.831,14.831,2012,0.0,0.0,0.0,0.0,1.909,0.0,1.909,0.019,0.0,1.889,1.889,0.962,1.969,0.0,1.909
2012-01-21,6.839,0.0,0.0,0.0,0.989,0.0,35.745,0.203,0,0.0,1.715,0.0,0.076,-7.134,1.441,1.441,0.0,0.0,0.0,0.0,7.206,0.0,7.206,0.072,0.0,7.134,7.134,2012,0.0,0.0,0.0,0.0,0.918,0.0,0.918,0.009,0.0,0.909,0.909,0.689,0.985,0.0,0.918
2012-01-22,7.544,0.0,0.0,0.0,1.217,0.0,35.497,0.249,0,0.0,1.647,0.0,0.073,-10.627,2.147,2.147,0.0,0.0,0.0,0.0,10.734,0.0,10.734,0.107,0.0,10.627,10.627,2012,0.0,0.0,0.0,0.0,1.368,0.0,1.368,0.014,0.0,1.354,1.354,0.48,1.427,0.0,1.368
2012-01-23,4.502,0.205,0.205,0.0,0.364,0.0,35.598,0.074,0,0.0,1.609,0.0,0.071,0.164,0.0,-0.895,0.164,0.0,0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.021,0.0,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.071,0.225,0.0
2012-01-24,7.914,0.0,0.0,0.0,2.199,0.0,35.151,0.447,0,0.0,1.544,0.0,0.068,-12.273,2.517,2.517,0.0,0.0,0.0,0.0,12.256,0.164,12.42,0.123,0.025,12.273,12.273,2012,0.0,0.0,0.0,0.0,1.561,0.021,1.582,0.016,0.003,1.564,1.564,0.235,1.632,0.0,1.582
2012-01-25,9.847,0.0,0.0,0.0,2.834,0.0,34.581,0.569,0,0.0,1.483,0.0,0.066,-22.024,4.449,4.449,0.0,0.0,0.0,0.0,22.246,0.0,22.246,0.222,0.0,22.024,22.024,2012,0.0,0.0,0.0,0.0,2.834,0.0,2.834,0.028,0.0,2.806,2.806,0.566,2.872,0.0,2.834
2012-01-26,11.561,0.0,0.0,0.0,3.825,0.0,33.826,0.756,0,0.0,1.423,0.0,0.064,-30.51,6.164,6.164,0.0,0.0,0.0,0.0,30.818,0.0,30.818,0.308,0.0,30.51,30.51,2012,0.0,0.0,0.0,0.0,3.926,0.0,3.926,0.039,0.0,3.887,3.887,0.952,3.951,0.0,3.926
2012-01-27,11.628,0.0,0.0,0.0,3.489,0.0,33.151,0.674,0,0.0,1.366,0.0,0.061,-30.842,6.231,6.231,0.0,0.0,0.0,0.0,31.154,0.0,31.154,0.312,0.0,30.842,30.842,2012,0.0,0.0,0.0,0.0,3.969,0.0,3.969,0.04,0.0,3.929,3.929,1.409,3.99,0.0,3.969
2012-01-28,9.459,0.0,0.0,0.0,2.203,0.0,32.734,0.417,0,0.0,1.312,0.0,0.059,-20.104,4.061,4.061,0.0,0.0,0.0,0.0,20.307,0.0,20.307,0.203,0.0,20.104,20.104,2012,0.0,0.0,0.0,0.0,2.587,0.0,2.587,0.026,0.0,2.561,2.561,1.144,2.62,0.0,2.587
2012-01-29,8.697,0.0,0.0,0.0,1.86,0.0,32.386,0.348,0,0.0,1.259,0.0,0.056,-16.335,3.3,3.3,0.0,0.0,0.0,0.0,16.5,0.0,16.5,0.165,0.0,16.335,16.335,2012,0.0,0.0,0.0,0.0,2.102,0.0,2.102,0.021,0.0,2.081,2.081,1.026,2.137,0.0,2.102
2012-01-30,8.874,0.0,0.0,0.0,2.015,0.0,32.013,0.373,0,0.0,1.209,0.0,0.054,-17.208,3.476,3.476,0.0,0.0,0.0,0.0,17.382,0.0,17.382,0.174,0.0,17.208,17.208,2012,0.0,0.0,0.0,0.0,2.214,0.0,2.214,0.022,0.0,2.192,2.192,0.877,2.246,0.0,2.214
2012-01-31,9.159,0.0,0.0,0.0,2.051,0.0,31.638,0.375,0,0.0,1.161,0.0,0.052,-18.618,3.761,3.761,0.0,0.0,0.0,0.0,18.806,0.0,18.806,0.188,0.0,18.618,18.618,2012,0.0,0.0,0.0,0.0,2.396,0.0,2.396,0.024,0.0,2.372,2.372,0.975,2.424,0.0,2.396
2012-02-01,7.327,0.0,0.0,0.0,1.165,0.0,31.427,0.211,0,0.0,1.114,0.0,0.05,-9.552,1.93,1.93,0.0,0.0,0.0,0.0,9.649,0.0,9.649,0.096,0.0,9.552,9.552,2012,0.0,0.0,0.0,0.0,1.229,0.0,1.229,0.012,0.0,1.217,1.217,0.656,1.267,0.0,1.229
2012-02-02,7.771,0.0,0.0,0.0,1.715,0.0,31.119,0.308,0,0.0,1.07,0.0,0.048,-11.75,2.374,2.374,0.0,0.0,0.0,0.0,11.869,0.0,11.869,0.119,0.0,11.75,11.75,2012,0.0,0.0,0.0,0.0,1.512,0.0,1.512,0.015,0.0,1.497,1.497,0.651,1.545,0.0,1.512
2012-02-03,10.197,0.0,0.0,0.0,3.013,0.0,30.584,0.536,0,0.0,1.027,0.0,0.046,-23.758,4.8,4.8,0.0,0.0,0.0,0.0,23.998,0.0,23.998,0.24,0.0,23.758,23.758,2012,0.0,0.0,0.0,0.0,3.057,0.0,3.057,0.031,0.0,3.027,3.027,0.742,3.073,0.0,3.057
2012-02-04,10.369,0.0,0.0,0.0,3.009,0.0,30.058,0.526,0,0.0,0.986,0.0,0.044,-24.609,4.972,4.972,0.0,0.0,0.0,0.0,24.858,0.0,24.858,0.249,0.0,24.609,24.609,2012,0.0,0.0,0.0,0.0,3.167,0.0,3.167,0.032,0.0,3.135,3.135,1.243,3.179,0.0,3.167
2012-02-05,11.522,0.0,0.0,0.0,3.34,0.0,29.484,0.574,0,0.0,0.946,0.0,0.042,-30.318,6.125,6.125,0.0,0.0,0.0,0.0,30.625,0.0,30.625,0.306,0.0,30.318,30.318,2012,0.0,0.0,0.0,0.0,3.902,0.0,3.902,0.039,0.0,3.863,3.863,1.407,3.905,0.0,3.902
2012-02-06,12.736,0.0,0.0,0.0,3.921,0.0,28.823,0.661,0,0.0,0.908,0.0,0.041,-36.328,7.339,7.339,0.0,0.0,0.0,0.0,36.695,0.0,36.695,0.367,0.0,36.328,36.328,2012,0.0,0.0,0.0,0.0,4.675,0.0,4.675,0.047,0.0,4.628,4.628,1.189,4.669,0.0,4.675
2012-02-07,11.564,0.0,0.0,0.0,3.437,0.0,28.257,0.566,0,0.0,0.872,0.0,0.039,-30.526,6.167,6.167,0.0,0.0,0.0,0.0,30.835,0.0,30.835,0.308,0.0,30.526,30.526,2012,0.0,0.0,0.0,0.0,3.928,0.0,3.928,0.039,0.0,3.889,3.889,1.517,3.928,0.0,3.928
2012-02-08,9.936,0.0,0.0,0.0,2.903,0.0,27.789,0.469,0,0.0,0.837,0.0,0.037,-22.467,4.539,4.539,0.0,0.0,0.0,0.0,22.694,0.0,22.694,0.227,0.0,22.467,22.467,2012,0.0,0.0,0.0,0.0,2.891,0.0,2.891,0.029,0.0,2.862,2.862,1.26,2.9,0.0,2.891
2012-02-09,11.824,0.0,0.0,0.0,4.281,0.0,27.109,0.68,0,0.0,0.804,0.0,0.036,-31.81,6.426,6.426,0.0,0.0,0.0,0.0,32.132,0.0,32.132,0.321,0.0,31.81,31.81,2012,0.0,0.0,0.0,0.0,4.094,0.0,4.094,0.041,0.0,4.053,4.053,1.214,4.089,0.0,4.094
2012-02-10,13.021,0.0,0.0,0.0,5.214,0.0,26.301,0.808,0,0.0,0.772,0.0,0.035,-37.738,7.624,7.624,0.0,0.0,0.0,0.0,38.119,0.0,38.119,0.381,0.0,37.738,37.738,2012,0.0,0.0,0.0,0.0,4.856,0.0,4.856,0.049,0.0,4.808,4.808,1.528,4.842,0.0,4.856
2012-02-11,11.068,0.0,0.0,0.0,3.017,0.0,25.848,0.453,0,0.0,0.741,0.0,0.033,-28.071,5.671,5.671,0.0,0.0,0.0,0.0,28.355,0.0,28.355,0.284,0.0,28.071,28.071,2012,0.0,0.0,0.0,0.0,3.612,0.0,3.612,0.036,0.0,3.576,3.576,1.38,3.609,0.0,3.612
2012-02-12,7.459,0.632,0.632,0.0,0.936,0.0,26.273,0.141,0,0.0,0.774,0.0,0.032,-10.207,2.062,2.062,0.725,0.725,0.0,0.0,10.311,0.0,10.311,0.103,0.0,10.932,10.932,2012,0.092,0.092,0.0,0.0,1.314,0.0,1.314,0.013,0.0,1.393,1.393,1.476,1.425,0.725,1.314
2012-02-13,7.293,0.007,0.007,0.0,1.117,0.0,26.112,0.168,0,0.0,0.744,0.0,0.031,-9.382,1.896,1.896,0.008,0.008,0.0,0.0,9.477,0.0,9.477,0.095,0.0,9.391,9.391,2012,0.001,0.001,0.0,0.0,1.207,0.0,1.207,0.012,0.0,1.196,1.196,0.716,1.228,0.008,1.207
2012-02-14,7.088,0.0,0.0,0.0,1.227,0.0,25.929,0.183,0,0.0,0.714,0.0,0.031,-8.37,1.691,1.691,0.0,0.0,0.0,0.0,8.455,0.0,8.455,0.085,0.0,8.37,8.37,2012,0.0,0.0,0.0,0.0,1.077,0.0,1.077,0.011,0.0,1.066,1.066,0.992,1.098,0.0,1.077
2012-02-15,8.472,0.0,0.0,0.0,2.022,0.0,25.63,0.3,0,0.0,0.685,0.0,0.031,-15.221,3.075,3.075,0.0,0.0,0.0,0.0,15.375,0.0,15.375,0.154,0.0,15.221,15.221,2012,0.0,0.0,0.0,0.0,1.959,0.0,1.959,0.02,0.0,1.939,1.939,0.686,1.97,0.0,1.959
2012-02-16,8.119,0.0,0.0,0.0,1.91,0.0,25.35,0.28,0,0.0,0.658,0.0,0.03,-13.472,2.722,2.722,0.0,0.0,0.0,0.0,13.608,0.0,13.608,0.136,0.0,13.472,13.472,2012,0.0,0.0,0.0,0.0,1.734,0.0,1.734,0.017,0.0,1.716,1.716,0.929,1.746,0.0,1.734
2012-02-17,7.328,0.0,0.0,0.0,1.388,0.0,25.149,0.201,0,0.0,0.632,0.0,0.028,-9.556,1.93,1.93,0.0,0.0,0.0,0.0,9.652,0.0,9.652,0.097,0.0,9.556,9.556,2012,0.0,0.0,0.0,0.0,1.23,0.0,1.23,0.012,0.0,1.217,1.217,0.885,1.246,0.0,1.23
2012-02-18,5.278,0.0,0.0,0.0,0.979,0.0,25.008,0.141,0,0.0,0.606,0.0,0.027,0.0,0.0,-0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.027,0.0,0.0
2012-02-19,9.099,0.0,0.0,0.0,2.937,0.0,24.588,0.42,0,0.0,0.582,0.0,0.026,-18.322,3.701,3.701,0.0,0.0,0.0,0.0,18.507,0.0,18.507,0.185,0.0,18.322,18.322,2012,0.0,0.0,0.0,0.0,2.358,0.0,2.358,0.024,0.0,2.334,2.334,0.482,2.36,0.0,2.358
2012-02-20,6.753,0.0,0.0,0.0,1.202,0.0,24.419,0.169,0,0.0,0.559,0.0,0.025,-6.712,1.356,1.356,0.0,0.0,0.0,0.0,6.78,0.0,6.78,0.068,0.0,6.712,6.712,2012,0.0,0.0,0.0,0.0,0.864,0.0,0.864,0.009,0.0,0.855,0.855,0.71,0.88,0.0,0.864
2012-02-21,8.768,0.0,0.0,0.0,1.992,0.0,24.141,0.278,0,0.0,0.536,0.0,0.024,-16.687,3.371,3.371,0.0,0.0,0.0,0.0,16.856,0.0,16.856,0.169,0.0,16.687,16.687,2012,0.0,0.0,0.0,0.0,2.147,0.0,2.147,0.021,0.0,2.126,2.126,0.63,2.15,0.0,2.147
2012-02-22,9.415,0.0,0.0,0.0,2.219,0.0,23.835,0.306,0,0.0,0.515,0.0,0.023,-19.887,4.018,4.018,0.0,0.0,0.0,0.0,20.088,0.0,20.088,0.201,0.0,19.887,19.887,2012,0.0,0.0,0.0,0.0,2.559,0.0,2.559,0.026,0.0,2.534,2.534,0.755,2.557,0.0,2.559
2012-02-23,6.026,1.422,1.422,0.0,0.56,0.0,25.041,0.08,0,0.0,0.625,0.0,0.022,-1.448,0.629,0.629,1.294,0.512,0.782,0.782,1.581,0.782,2.363,0.016,0.117,2.742,2.742,2012,0.165,0.065,0.1,0.1,0.201,0.1,0.301,0.002,0.015,0.349,0.349,0.349,0.372,1.586,0.301
2012-02-24,5.41,0.0,0.0,0.0,1.119,0.0,24.881,0.16,0,0.0,0.6,0.0,0.023,-0.062,0.013,0.013,0.0,0.0,0.0,0.0,0.063,0.0,0.063,0.001,0.0,0.062,0.062,2012,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.008,0.008,0.124,0.031,0.0,0.008
2012-02-25,4.466,0.0,0.0,0.0,0.719,0.0,24.779,0.102,0,0.0,0.576,0.0,0.024,0.0,0.0,-0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.024,0.0,0.0
2012-02-26,9.116,0.0,0.0,0.0,2.725,0.0,24.393,0.386,0,0.0,0.553,0.0,0.025,-18.408,3.719,3.719,0.0,0.0,0.0,0.0,18.594,0.0,18.594,0.186,0.0,18.408,18.408,2012,0.0,0.0,0.0,0.0,2.369,0.0,2.369,0.024,0.0,2.345,2.345,0.201,2.37,0.0,2.369
2012-02-27,7.19,0.0,0.0,0.0,1.552,0.0,24.176,0.216,0,0.0,0.53,0.0,0.024,-8.875,1.793,1.793,0.0,0.0,0.0,0.0,8.965,0.0,8.965,0.09,0.0,8.875,8.875,2012,0.0,0.0,0.0,0.0,1.142,0.0,1.142,0.011,0.0,1.131,1.131,0.303,1.155,0.0,1.142
2012-02-28,4.005,0.078,0.078,0.0,0.515,0.0,24.175,0.071,0,0.0,0.516,0.0,0.023,0.063,0.0,-1.392,0.063,0.0,0.063,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.023,0.086,0.0
2012-02-29,2.535,0.0,0.0,0.0,0.565,0.0,24.097,0.078,0,0.0,0.496,0.0,0.022,0.0,0.0,-2.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.022,0.0,0.0
2012-03-01,9.8,0.0,0.0,0.0,3.462,0.0,23.621,0.477,0,0.0,0.476,0.0,0.021,-21.724,4.403,4.403,0.0,0.0,0.0,0.0,21.89,0.063,21.952,0.219,0.009,21.724,21.724,2012,0.0,0.0,0.0,0.0,2.789,0.008,2.797,0.028,0.001,2.768,2.768,0.212,2.789,0.0,2.797
2012-03-02,9.636,0.0,0.0,0.0,2.74,0.0,23.251,0.37,0,0.0,0.457,0.0,0.02,-20.981,4.239,4.239,0.0,0.0,0.0,0.0,21.193,0.0,21.193,0.212,0.0,20.981,20.981,2012,0.0,0.0,0.0,0.0,2.7,0.0,2.7,0.027,0.0,2.673,2.673,0.244,2.693,0.0,2.7
2012-03-03,10.761,0.0,0.0,0.0,3.216,0.0,22.823,0.427,0,0.0,0.439,0.0,0.02,-26.551,5.364,5.364,0.0,0.0,0.0,0.0,26.819,0.0,26.819,0.268,0.0,26.551,26.551,2012,0.0,0.0,0.0,0.0,3.417,0.0,3.417,0.034,0.0,3.383,3.383,0.321,3.402,0.0,3.417
2012-03-04,10.061,0.0,0.0,0.0,2.482,0.0,22.5,0.324,0,0.0,0.421,0.0,0.019,-23.086,4.664,4.664,0.0,0.0,0.0,0.0,23.319,0.0,23.319,0.233,0.0,23.086,23.086,2012,0.0,0.0,0.0,0.0,2.971,0.0,2.971,0.03,0.0,2.941,2.941,0.676,2.96,0.0,2.971
2012-03-05,7.333,0.0,0.0,0.0,1.423,0.0,22.317,0.183,0,0.0,0.404,0.0,0.018,-9.581,1.936,1.936,0.0,0.0,0.0,0.0,9.678,0.0,9.678,0.097,0.0,9.581,9.581,2012,0.0,0.0,0.0,0.0,1.233,0.0,1.233,0.012,0.0,1.221,1.221,0.338,1.239,0.0,1.233
2012-03-06,10.021,0.0,0.0,0.0,2.744,0.0,21.967,0.35,0,0.0,0.388,0.0,0.017,-22.888,4.624,4.624,0.0,0.0,0.0,0.0,23.119,0.0,23.119,0.231,0.0,22.888,22.888,2012,0.0,0.0,0.0,0.0,2.945,0.0,2.945,0.029,0.0,2.916,2.916,0.353,2.933,0.0,2.945
2012-03-07,13.569,0.0,0.0,0.0,5.027,0.0,21.336,0.631,0,0.0,0.373,0.0,0.017,-40.448,8.171,8.171,0.0,0.0,0.0,0.0,40.857,0.0,40.857,0.409,0.0,40.448,40.448,2012,0.0,0.0,0.0,0.0,5.205,0.0,5.205,0.052,0.0,5.153,5.153,0.488,5.17,0.0,5.205
2012-03-08,13.077,0.0,0.0,0.0,4.378,0.0,20.802,0.534,0,0.0,0.358,0.0,0.016,-38.014,7.68,7.68,0.0,0.0,0.0,0.0,38.398,0.0,38.398,0.384,0.0,38.014,38.014,2012,0.0,0.0,0.0,0.0,4.892,0.0,4.892,0.049,0.0,4.843,4.843,0.814,4.859,0.0,4.892
2012-03-09,11.994,0.0,0.0,0.0,3.34,0.0,20.405,0.397,0,0.0,0.343,0.0,0.015,-32.654,6.597,6.597,0.0,0.0,0.0,0.0,32.983,0.0,32.983,0.33,0.0,32.654,32.654,2012,0.0,0.0,0.0,0.0,4.202,0.0,4.202,0.042,0.0,4.16,4.16,0.956,4.175,0.0,4.202
2012-03-10,11.852,5.189,5.189,0.0,2.955,0.0,24.745,0.425,0,0.0,0.736,0.0,0.016,-31.948,6.454,6.454,5.947,5.947,0.0,0.0,32.271,0.0,32.271,0.323,0.0,37.895,37.895,2012,0.758,0.758,0.0,0.0,4.111,0.0,4.111,0.041,0.0,4.828,4.828,0.673,4.844,5.947,4.111
2012-03-11,8.03,0.0,0.0,0.0,1.881,0.0,24.479,0.266,0,0.0,0.707,0.0,0.019,-13.033,2.633,2.633,0.0,0.0,0.0,0.0,13.164,0.0,13.164,0.132,0.0,13.033,13.033,2012,0.0,0.0,0.0,0.0,1.677,0.0,1.677,0.017,0.0,1.66,1.66,0.329,1.68,0.0,1.677
2012-03-12,7.927,0.0,0.0,0.0,1.927,0.0,24.21,0.27,0,0.0,0.678,0.0,0.025,-12.521,2.529,2.529,0.0,0.0,0.0,0.0,12.647,0.0,12.647,0.126,0.0,12.521,12.521,2012,0.0,0.0,0.0,0.0,1.611,0.0,1.611,0.016,0.0,1.595,1.595,0.23,1.621,0.0,1.611
2012-03-13,9.488,0.0,0.0,0.0,3.16,0.0,23.773,0.437,0,0.0,0.651,0.0,0.03,-20.248,4.091,4.091,0.0,0.0,0.0,0.0,20.453,0.0,20.453,0.205,0.0,20.248,20.248,2012,0.0,0.0,0.0,0.0,2.606,0.0,2.606,0.026,0.0,2.58,2.58,0.244,2.609,0.0,2.606
2012-03-14,11.913,0.0,0.0,0.0,3.711,0.0,23.269,0.504,0,0.0,0.625,0.0,0.03,-32.252,6.516,6.516,0.0,0.0,0.0,0.0,32.578,0.0,32.578,0.326,0.0,32.252,32.252,2012,0.0,0.0,0.0,0.0,4.15,0.0,4.15,0.042,0.0,4.109,4.109,0.389,4.139,0.0,4.15
2012-03-15,12.405,0.0,0.0,0.0,3.782,0.0,22.766,0.503,0,0.0,0.6,0.0,0.028,-34.688,7.008,7.008,0.0,0.0,0.0,0.0,35.038,0.0,35.038,0.35,0.0,34.688,34.688,2012,0.0,0.0,0.0,0.0,4.464,0.0,4.464,0.045,0.0,4.419,4.419,0.574,4.447,0.0,4.464
2012-03-16,9.59,0.0,0.0,0.0,1.957,0.0,22.511,0.255,0,0.0,0.576,0.0,0.026,-20.754,4.193,4.193,0.0,0.0,0.0,0.0,20.964,0.0,20.964,0.21,0.0,20.754,20.754,2012,0.0,0.0,0.0,0.0,2.671,0.0,2.671,0.027,0.0,2.644,2.644,0.82,2.67,0.0,2.671
2012-03-17,8.681,0.0,0.0,0.0,1.915,0.0,22.265,0.246,0,0.0,0.553,0.0,0.024,-16.256,3.284,3.284,0.0,0.0,0.0,0.0,16.42,0.0,16.42,0.164,0.0,16.256,16.256,2012,0.0,0.0,0.0,0.0,2.092,0.0,2.092,0.021,0.0,2.071,2.071,0.448,2.095,0.0,2.092
2012-03-18,8.285,0.0,0.0,0.0,1.846,0.0,22.03,0.235,0,0.0,0.531,0.0,0.023,-14.294,2.888,2.888,0.0,0.0,0.0,0.0,14.438,0.0,14.438,0.144,0.0,14.294,14.294,2012,0.0,0.0,0.0,0.0,1.839,0.0,1.839,0.018,0.0,1.821,1.821,0.303,1.844,0.0,1.839
2012-03-19,7.999,0.0,0.0,0.0,1.716,0.0,21.814,0.216,0,0.0,0.51,0.0,0.023,-12.876,2.601,2.601,0.0,0.0,0.0,0.0,13.007,0.0,13.007,0.13,0.0,12.876,12.876,2012,0.0,0.0,0.0,0.0,1.657,0.0,1.657,0.017,0.0,1.64,1.64,0.239,1.663,0.0,1.657
2012-03-20,7.895,0.0,0.0,0.0,1.501,0.0,21.627,0.187,0,0.0,0.489,0.0,0.022,-12.361,2.497,2.497,0.0,0.0,0.0,0.0,12.486,0.0,12.486,0.125,0.0,12.361,12.361,2012,0.0,0.0,0.0,0.0,1.591,0.0,1.591,0.016,0.0,1.575,1.575,0.207,1.597,0.0,1.591
2012-03-21,7.715,0.0,0.0,0.0,1.68,0.0,21.419,0.208,0,0.0,0.47,0.0,0.021,-11.474,2.318,2.318,0.0,0.0,0.0,0.0,11.589,0.0,11.589,0.116,0.0,11.474,11.474,2012,0.0,0.0,0.0,0.0,1.476,0.0,1.476,0.015,0.0,1.462,1.462,0.179,1.483,0.0,1.476
2012-03-22,9.771,0.0,0.0,0.0,2.758,0.0,21.082,0.338,0,0.0,0.451,0.0,0.02,-21.652,4.374,4.374,0.0,0.0,0.0,0.0,21.871,0.0,21.871,0.219,0.0,21.652,21.652,2012,0.0,0.0,0.0,0.0,2.786,0.0,2.786,0.028,0.0,2.758,2.758,0.252,2.779,0.0,2.786
2012-03-23,8.812,0.0,0.0,0.0,2.395,0.0,20.793,0.289,0,0.0,0.433,0.0,0.019,-16.904,3.415,3.415,0.0,0.0,0.0,0.0,17.074,0.0,17.074,0.171,0.0,16.904,16.904,2012,0.0,0.0,0.0,0.0,2.175,0.0,2.175,0.022,0.0,2.153,2.153,0.238,2.173,0.0,2.175
2012-03-24,7.062,0.0,0.0,0.0,1.659,0.0,20.596,0.197,0,0.0,0.416,0.0,0.019,-8.238,1.664,1.664,0.0,0.0,0.0,0.0,8.322,0.0,8.322,0.083,0.0,8.238,8.238,2012,0.0,0.0,0.0,0.0,1.06,0.0,1.06,0.011,0.0,1.05,1.05,0.244,1.068,0.0,1.06
2012-03-25,5.121,0.0,0.0,0.0,1.024,0.0,20.475,0.121,0,0.0,0.399,0.0,0.018,0.0,0.0,-0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.018,0.0,0.0
2012-03-26,8.532,0.0,0.0,0.0,2.418,0.0,20.192,0.283,0,0.0,0.383,0.0,0.017,-15.516,3.134,3.134,0.0,0.0,0.0,0.0,15.672,0.0,15.672,0.157,0.0,15.516,15.516,2012,0.0,0.0,0.0,0.0,1.997,0.0,1.997,0.02,0.0,1.977,1.977,0.14,1.994,0.0,1.997
2012-03-27,10.147,0.0,0.0,0.0,2.861,0.0,19.862,0.33,0,0.0,0.368,0.0,0.016,-23.512,4.75,4.75,0.0,0.0,0.0,0.0,23.749,0.0,23.749,0.237,0.0,23.512,23.512,2012,0.0,0.0,0.0,0.0,3.026,0.0,3.026,0.03,0.0,2.995,2.995,0.215,3.012,0.0,3.026
2012-03-28,9.299,0.0,0.0,0.0,2.367,0.0,19.594,0.269,0,0.0,0.353,0.0,0.016,-19.314,3.902,3.902,0.0,0.0,0.0,0.0,19.509,0.0,19.509,0.195,0.0,19.314,19.314,2012,0.0,0.0,0.0,0.0,2.485,0.0,2.485,0.025,0.0,2.461,2.461,0.227,2.476,0.0,2.485
2012-03-29,10.456,0.0,0.0,0.0,3.257,0.0,19.229,0.365,0,0.0,0.339,0.0,0.015,-25.04,5.058,5.058,0.0,0.0,0.0,0.0,25.292,0.0,25.292,0.253,0.0,25.04,25.04,2012,0.0,0.0,0.0,0.0,3.222,0.0,3.222,0.032,0.0,3.19,3.19,0.169,3.205,0.0,3.222
2012-03-30,11.798,0.0,0.0,0.0,3.166,0.0,18.881,0.348,0,0.0,0.325,0.0,0.015,-31.683,6.401,6.401,0.0,0.0,0.0,0.0,32.003,0.0,32.003,0.32,0.0,31.683,31.683,2012,0.0,0.0,0.0,0.0,4.077,0.0,4.077,0.041,0.0,4.036,4.036,0.281,4.051,0.0,4.077
2012-03-31,16.736,0.0,0.0,0.0,6.9,0.0,18.137,0.744,0,0.0,0.312,0.0,0.014,-56.129,11.339,11.339,0.0,0.0,0.0,0.0,56.696,0.0,56.696,0.567,0.0,56.129,56.129,2012,0.0,0.0,0.0,0.0,7.223,0.0,7.223,0.072,0.0,7.151,7.151,0.23,7.165,0.0,7.223
2012-04-01,8.467,0.0,0.0,0.0,2.226,0.0,17.906,0.231,0,0.0,0.3,0.0,0.013,-15.194,3.07,3.07,0.0,0.0,0.0,0.0,15.348,0.0,15.348,0.153,0.0,15.194,15.194,2012,0.0,0.0,0.0,0.0,1.955,0.0,1.955,0.02,0.0,1.936,1.936,0.175,1.949,0.0,1.955
2012-04-02,7.798,0.0,0.0,0.0,1.865,0.0,17.715,0.191,0,0.0,0.288,0.0,0.013,-11.883,2.401,2.401,0.0,0.0,0.0,0.0,12.003,0.0,12.003,0.12,0.0,11.883,11.883,2012,0.0,0.0,0.0,0.0,1.529,0.0,1.529,0.015,0.0,1.514,1.514,0.143,1.527,0.0,1.529
2012-04-03,6.716,0.0,0.0,0.0,1.672,0.0,17.546,0.169,0,0.0,0.276,0.0,0.012,-6.525,1.318,1.318,0.0,0.0,0.0,0.0,6.591,0.0,6.591,0.066,0.0,6.525,6.525,2012,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.008,0.0,0.831,0.831,0.161,0.844,0.0,0.84
2012-04-04,4.817,0.0,0.0,0.0,1.043,0.0,17.441,0.105,0,0.0,0.265,0.0,0.012,0.0,0.0,-0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.012,0.0,0.0
