TIMESTAMP,T2,RRR,PE
7/22/2015,-4.9923368,4.25E-02,0.6093927
7/23/2015,-6.1540761,8.94E-05,0.6173028
7/24/2015,-3.8178673,8.94E-05,0.7428119
7/25/2015,-0.8029624,1.30E-03,0.7371731
7/26/2015,-0.2877809,1.30E-01,0.8365579
7/27/2015,-2.1223769,2.5512664,0.682087
7/28/2015,-1.3139673,12.8793812,0.509494
7/29/2015,-2.0488453,2.0414317,0.877291
7/30/2015,-2.9554417,3.6688733,0.7433922
7/31/2015,-4.5176353,15.4126368,0.518357
8/1/2015,-2.3097348,10.9648457,0.5192817
8/2/2015,-1.8480715,29.310524,0.4793279
8/3/2015,-2.1155918,4.2227159,0.7883597
8/4/2015,0.8644186,8.86E-02,1.0283121
8/5/2015,-0.161676,23.3699169,0.7603486
8/6/2015,-2.150696,104.3060379,0.4517787
8/7/2015,-4.1207027,15.719533,0.5207364
8/8/2015,-2.5261986,18.1475697,0.5788599
8/9/2015,-3.5466487,14.9214592,0.5796365
8/10/2015,-4.658669,13.8685713,0.4222035
8/11/2015,-7.9178481,0.6816313,0.5311402
8/12/2015,-7.3983445,4.8568273,0.472951
8/13/2015,-9.0825853,0.6227229,0.4865306
8/14/2015,-8.524538,0.3664699,0.5449713
8/15/2015,-6.1497579,1.2317823,0.574335
8/16/2015,-6.7132277,0.2920976,0.7267418
8/17/2015,-4.1664457,0.0291113,0.9139969
8/18/2015,-2.8510692,2.88E-03,1.1012148
8/19/2015,0.0551896,8.94E-05,1.2053243
8/20/2015,-0.9381502,0.3219349,1.0767127
8/21/2015,-1.9614706,6.8600121,0.8469473
8/22/2015,-3.0392649,13.9299259,0.8571015
8/23/2015,0.3829058,6.71E-01,1.1538771
8/24/2015,0.6766022,8.76E-02,1.3808936
8/25/2015,-1.2275583,18.6906929,0.8702522
8/26/2015,-2.3993566,11.000618,0.8679036
8/27/2015,-0.8979955,8.18E-01,1.0354056
8/28/2015,2.1600981,2.4609871,1.2565087
8/29/2015,2.4049208,3.28E-01,1.5879452
8/30/2015,3.0483708,8.94E-05,1.5929844
8/31/2015,2.2247238,8.94E-05,1.8003638
9/1/2015,3.540282,8.94E-05,1.6465881
9/2/2015,0.7245113,1.91E-03,1.5585865
9/3/2015,0.0912005,4.64E-04,1.5873728
9/4/2015,2.284024,8.94E-05,1.8647857
9/5/2015,1.0163618,8.94E-05,1.6831803
9/6/2015,1.2251971,6.7230453,1.1335728
9/7/2015,-1.9231554,42.2872276,0.7771521
9/8/2015,-4.5352292,3.8941362,0.8713124
9/9/2015,-2.779645,32.5008774,0.6742589
9/10/2015,-4.1970077,17.2161655,0.6783743
9/11/2015,-6.0248847,0.0177169,1.0158985
9/12/2015,-3.0011876,8.94E-05,1.3139151
9/13/2015,-2.6728692,8.94E-05,1.3485652
9/14/2015,-0.3169076,1.627887,1.1455061
9/15/2015,-1.6412698,6.8591146,1.0716977
9/16/2015,-4.0179224,7.8479829,0.9069344
9/17/2015,-3.6631079,11.5622692,0.9127737
9/18/2015,-4.2100902,2.3530037,1.1416686
9/19/2015,-3.1799572,0.1143151,1.4480987
9/20/2015,-0.1758485,2.6532569,1.417974
9/21/2015,-1.21858,7.3540649,1.0408942
9/22/2015,-2.2170115,9.1724348,1.1412898
9/23/2015,-3.6908648,5.7663498,1.1825336
9/24/2015,-5.2689657,18.0926056,0.8304007
9/25/2015,-6.4653249,0.2423113,1.1850845
9/26/2015,-2.5902238,3.0228879,1.1318915
9/27/2015,-3.3671913,2.9830668,1.3292508
9/28/2015,0.9115821,9.1989489,1.6106254
9/29/2015,0.3639175,0.357624,1.9201391
9/30/2015,1.6514899,1.0901673,1.928504
10/1/2015,-0.5727905,22.1178913,1.1732105
10/2/2015,-1.2372962,3.2166414,1.8908869
10/3/2015,1.8979232,1.6280888,1.6700674
10/4/2015,-0.1182606,16.9275837,1.0342377
10/5/2015,0.0082715,18.4620647,0.9044859
10/6/2015,0.2323556,14.5984764,0.9530033
